8309613,A4YS37004E27AA8,OK,,2,2023-08-19 8:44:00 PM
8309614,A4YS37004E27AD6,OK,,3,2023-08-19 8:44:00 PM
8309615,A4YS37004E27AE7,OK,,4,2023-08-19 8:44:00 PM
8309616,A4YS37004E27ADK,OK,,5,2023-08-19 8:45:00 PM
8309617,A4YS37004E27ACH,OK,,6,2023-08-19 8:45:00 PM
8309618,A4YS37004E27AAG,OK,,7,2023-08-19 8:45:00 PM
8309619,A4YS37004E27ABH,OK,,8,2023-08-19 8:45:00 PM
8309620,A4YS37004E27AE8,OK,,1,2023-08-19 8:45:00 PM
8309621,A4YS37004E27AC6,OK,,2,2023-08-19 8:45:00 PM
8309622,A4YS37004E27AB5,OK,,3,2023-08-19 8:45:00 PM
8309623,A4YS37004427AA8,OK,,4,2023-08-19 8:45:00 PM
8309624,A4YS37004E27ABJ,OK,,5,2023-08-19 8:45:00 PM
8309625,A4YS37004E27AEF,OK,,6,2023-08-19 8:45:00 PM
8309626,A4YS37004E27AC5,OK,,7,2023-08-19 8:45:00 PM
8309627,A4YS37004427ADJ,OK,,8,2023-08-19 8:45:00 PM
8309628,A4YS37004E27AB3,OK,,1,2023-08-19 8:45:00 PM
8309629,A4YS37004E27AC4,OK,,2,2023-08-19 8:45:00 PM
8309630,A4YS37004E27ADC,OK,,3,2023-08-19 8:45:00 PM
8309631,A4YS37004E27AED,OK,,4,2023-08-19 8:45:00 PM
8309632,A4YS37004428ADC,OK,,5,2023-08-19 8:45:00 PM
8309633,A4YS37004428AD1,OK,,6,2023-08-19 8:45:00 PM
8309634,A4YS37004427AEJ,OK,,7,2023-08-19 8:45:00 PM
8309635,A4YS37004E23BB2,OK,,8,2023-08-19 8:45:00 PM
8309636,A4YS37004428AA2,OK,,1,2023-08-19 8:46:00 PM
8309637,A4YS37004427AAL,OK,,2,2023-08-19 8:46:00 PM
8309638,A4YS37004427AB8,OK,,3,2023-08-19 8:46:00 PM
8309639,A4YS37004E23BEC,OK,,4,2023-08-19 8:46:00 PM
8309640,A4YS37004427AAK,OK,,5,2023-08-19 8:46:00 PM
8309641,A4YS37004427AD9,OK,,6,2023-08-19 8:46:00 PM
8309642,A4YS37004427ACA,OK,,7,2023-08-19 8:46:00 PM
8309643,A4YS37004427ABJ,OK,,8,2023-08-19 8:46:00 PM
8309644,A4YS37004427AC9,OK,,1,2023-08-19 8:46:00 PM
8309645,A4YS37004427AEL,OK,,2,2023-08-19 8:46:00 PM
8309646,A4YS37004427AAJ,OK,,3,2023-08-19 8:46:00 PM
8309647,A4YS37004427ABA,OK,,4,2023-08-19 8:46:00 PM
8309648,A4YS37003H24AAJ,OK,,5,2023-08-19 8:46:00 PM
8309649,A4YS37003H24ADF,OK,,6,2023-08-19 8:46:00 PM
8309650,A4YS37003H24AB9,OK,,7,2023-08-19 8:46:00 PM
8309651,A4YS37003H24AE6,OK,,8,2023-08-19 8:46:00 PM
8309652,A4YS37003H24AAK,OK,,1,2023-08-19 8:46:00 PM
8309653,A4YS37003H24AEG,OK,,2,2023-08-19 8:46:00 PM
8309654,A4YS37003H24ABA,OK,,3,2023-08-19 8:46:00 PM
8309655,A4YS37003H24AA8,OK,,4,2023-08-19 8:46:00 PM
8309656,A4YS3600ED19ADB,OK,,5,2023-08-19 8:47:00 PM
8309657,A4YS3600ED19AEB,OK,,6,2023-08-19 8:47:00 PM
8309658,A4YS3600ED19ABC,OK,,7,2023-08-19 8:48:00 PM
8309659,A4YS3600ED19ACC,OK,,8,2023-08-19 8:48:00 PM
8309660,A4YS37003H24ACG,OK,,1,2023-08-19 8:48:00 PM
8309661,A4YS37003H24ADH,OK,,2,2023-08-19 8:48:00 PM
8309662,A4YS37003H24AD7,OK,,3,2023-08-19 8:48:00 PM
8309663,A4YS37003H24AE8,OK,,4,2023-08-19 8:48:00 PM
8309664,A4YS3600EX12ABJ,OK,,5,2023-08-19 8:48:00 PM
8309665,A4YS3600EX12ABH,OK,,6,2023-08-19 8:48:00 PM
8309666,A4YS3600EX12AE8,OK,,7,2023-08-19 8:48:00 PM
8309667,A4YS3600EX12AC6,OK,,8,2023-08-19 8:48:00 PM
8309668,A4YS3600ED19AEC,OK,,1,2023-08-19 8:48:00 PM
8309669,A4YS3600FA27ACF,OK,,2,2023-08-19 8:48:00 PM
8309670,A4YS3600ED19ACD,OK,,3,2023-08-19 8:48:00 PM
8309671,A4YS3600EX12AB6,OK,,4,2023-08-19 8:48:00 PM
8309672,A4YS3600FA27AEG,OK,,5,2023-08-19 8:48:00 PM
8309673,A4YS3600FA27AC2,OK,,6,2023-08-19 8:48:00 PM
8309674,A4YS3600FA27ABF,OK,,7,2023-08-19 8:48:00 PM
8309675,A4YS3600FA27AB2,OK,,8,2023-08-19 8:48:00 PM
8309676,A4YS3600FA27ABE,OK,,1,2023-08-19 8:48:00 PM
8309677,A4YS3600FA27ACE,OK,,2,2023-08-19 8:48:00 PM
8309678,A4YS3600FA27AE4,OK,,3,2023-08-19 8:49:00 PM
8309679,A4YS3600FA27AD4,OK,,4,2023-08-19 8:49:00 PM
8309680,A4YS3600ED19AEL,OK,,5,2023-08-19 8:49:00 PM
8309681,A4YS3600ED19ABK,OK,,6,2023-08-19 8:49:00 PM
8309682,A4YS3600FA27AB1,OK,,7,2023-08-19 8:49:00 PM
8309683,A4YS3600ED19AEA,OK,,8,2023-08-19 8:49:00 PM
8309684,A4YS3600FA27AEC,OK,,1,2023-08-19 8:49:00 PM
8309685,A4YS3600FA27AD3,OK,,2,2023-08-19 8:49:00 PM
8309686,A4YS3600FA27AE3,OK,,3,2023-08-19 8:49:00 PM
8309687,A4YS3600FA27AC3,OK,,4,2023-08-19 8:49:00 PM
8309688,A4YS3600ED19AEH,OK,,5,2023-08-19 8:49:00 PM
8309689,A4YS3600ED19ADL,OK,,6,2023-08-19 8:49:00 PM
8309690,A4YS3600ED19ABA,OK,,7,2023-08-19 8:49:00 PM
8309691,A4YS3600FA27AC1,OK,,8,2023-08-19 8:49:00 PM
8309692,A4YS3600FA27ADB,OK,,1,2023-08-19 8:49:00 PM
8309693,A4YS3600ED19AEJ,OK,,2,2023-08-19 8:49:00 PM
8309694,A4YS3600FA27AD2,OK,,3,2023-08-19 8:49:00 PM
8309695,A4YS3600ED19ACA,OK,,4,2023-08-19 8:49:00 PM
8309696,A4YS3600ED19AE4,OK,,5,2023-08-19 8:49:00 PM
8309697,A4YS3600BT28BC3,OK,,6,2023-08-19 8:49:00 PM
8309698,A4YS3600ED19AEE,OK,,7,2023-08-19 8:50:00 PM
8309699,A4YS3600BT28BED,OK,,8,2023-08-19 8:50:00 PM
8309700,A4YS3600ED19ADC,OK,,1,2023-08-19 8:50:00 PM
8309701,A4YS3600ED19AED,OK,,2,2023-08-19 8:50:00 PM
8309702,A4YS3600ED19ADD,OK,,3,2023-08-19 8:50:00 PM
8309703,A4YS3600ED19ADE,OK,,4,2023-08-19 8:50:00 PM
8309704,A4YS37004E25AEE,OK,,1,2023-08-19 8:51:00 PM
8309705,A4YS37004E25ACC,OK,,2,2023-08-19 8:51:00 PM
8309706,A4YS3600BT28BD2,OK,,3,2023-08-19 8:51:00 PM
8309707,A4YS3600BT28BC1,OK,,4,2023-08-19 8:51:00 PM
8309708,A4YS37004E25AE4,OK,,5,2023-08-19 8:51:00 PM
8309709,A4YS37004E25AC2,OK,,6,2023-08-19 8:51:00 PM
8309710,A4YS3600BT28BBC,OK,,7,2023-08-19 8:51:00 PM
8309711,A4YS3600BT28BCC,OK,,8,2023-08-19 8:51:00 PM
8309712,A4YS3600BT28ACJ,OK,,1,2023-08-19 8:51:00 PM
8309713,A4YS3600BT28ACK,OK,,2,2023-08-19 8:51:00 PM
8309714,A4YS3600BT28BCB,OK,,3,2023-08-19 8:51:00 PM
8309715,A4YS3600BT28ACA,OK,,4,2023-08-19 8:51:00 PM
8309716,A4YS3600BT28BB1,OK,,5,2023-08-19 8:51:00 PM
8309717,A4YS3600BT28ABJ,OK,,6,2023-08-19 8:51:00 PM
8309718,A4YS3600BT28BBB,OK,,7,2023-08-19 8:51:00 PM
8309719,A4YS3600BT28AB9,OK,,8,2023-08-19 8:51:00 PM
8309720,A4YS3600BT28ABH,OK,,1,2023-08-19 8:51:00 PM
8309721,A4YS3600EM21AB2,OK,,2,2023-08-19 8:51:00 PM
8309722,A4YS3600BT28AE7,OK,,3,2023-08-19 8:52:00 PM
8309723,A4YS3600EM21ADC,OK,,4,2023-08-19 8:52:00 PM
8309724,A4YS3600BT28AE6,OK,,5,2023-08-19 8:52:00 PM
8309725,A4YS3600BT28ADJ,OK,,6,2023-08-19 8:52:00 PM
8309726,A4YS3600BT28AD6,OK,,7,2023-08-19 8:52:00 PM
8309727,A4YS3600BT28AE8,OK,,8,2023-08-19 8:52:00 PM
8309728,A4YS3600EM16AB4,OK,,1,2023-08-19 8:52:00 PM
8309729,A4YS3600EM16ACE,OK,,2,2023-08-19 8:52:00 PM
8309730,A4YS3600EM16ABE,OK,,3,2023-08-19 8:52:00 PM
8309731,A4YS3600EM16ACL,OK,,4,2023-08-19 8:52:00 PM
8309732,A4YS3600EM16ACF,OK,,5,2023-08-19 8:52:00 PM
8309733,A4YS3600EM21AB1,OK,,6,2023-08-19 8:52:00 PM
8309734,A4YS3600EM21AC1,OK,,7,2023-08-19 8:52:00 PM
8309735,A4YS3600EM21ABB,OK,,8,2023-08-19 8:52:00 PM
8309736,A4YS3600EM16AE2,OK,,1,2023-08-19 8:52:00 PM
8309737,A4YS3600EM16AD1,OK,,2,2023-08-19 8:52:00 PM
8309738,A4YS3600EM16ABD,OK,,3,2023-08-19 8:52:00 PM
8309739,A4YS3600EM16AC4,OK,,4,2023-08-19 8:52:00 PM
8309740,A4YS3600EM16ABA,OK,,5,2023-08-19 8:52:00 PM
8309741,A4YS3600EM16AB3,OK,,6,2023-08-19 8:52:00 PM
8309742,A4YS3600EM16ADB,OK,,7,2023-08-19 8:53:00 PM
8309743,A4YS3600EM16AC6,OK,,8,2023-08-19 8:53:00 PM
8309744,A4YS3600EM16ABL,OK,,1,2023-08-19 8:53:00 PM
8309745,A4YS3600EM16AEC,OK,,2,2023-08-19 8:53:00 PM
8309746,A4YS3600EM16AEB,OK,,3,2023-08-19 8:53:00 PM
8309747,A4YS3600EM16AEG,OK,,4,2023-08-19 8:53:00 PM
8309748,A4YS3600EM16AD7,OK,,5,2023-08-19 8:53:00 PM
8309749,A4YS3600EM21BEA,OK,,6,2023-08-19 8:53:00 PM
8309750,A4YS3600EM25BDA,OK,,7,2023-08-19 8:53:00 PM
8309751,A4YS3600EM21BDA,OK,,8,2023-08-19 8:53:00 PM
8309752,A4YS3600EM16AB9,OK,,1,2023-08-19 8:53:00 PM
8309753,A4YS3600EM16AE8,OK,,2,2023-08-19 8:53:00 PM
8309754,A4YS3600EM16AEJ,OK,,3,2023-08-19 8:53:00 PM
8309755,A4YS3600EM16ABK,OK,,4,2023-08-19 8:53:00 PM
8309756,A4YS3600EM16AD5,OK,,5,2023-08-19 8:54:00 PM
8309757,A4YS3600EM16AE6,OK,,6,2023-08-19 8:54:00 PM
8309758,A4YS3600EM21BE9,OK,,7,2023-08-19 8:54:00 PM
8309759,A4YS3600EM16ACG,OK,,8,2023-08-19 8:54:00 PM
8309760,A4YS3600CH22ADF,OK,,1,2023-08-19 8:54:00 PM
8309761,A4YS3600EM16ADH,OK,,2,2023-08-19 8:54:00 PM
8309762,A4YS3600CH22AD5,OK,,3,2023-08-19 8:54:00 PM
8309763,A4YS3600EM21BD9,OK,,4,2023-08-19 8:54:00 PM
8309764,A4YS3600EM16AD6,OK,,5,2023-08-19 8:54:00 PM
8309765,A4YS3600CH22AEF,OK,,6,2023-08-19 8:54:00 PM
8309766,A4YS3600EM16ADG,OK,,7,2023-08-19 8:54:00 PM
8309767,A4YS3600CH22AE5,OK,,8,2023-08-19 8:54:00 PM
8309768,A4YS3600CH22ACF,OK,,1,2023-08-19 8:54:00 PM
8309769,A4YS3600EX09AD2,OK,,2,2023-08-19 8:54:00 PM
8309770,A4YS3600EM21BC9,OK,,3,2023-08-19 8:54:00 PM
8309771,A4YS3600CH22AB8,OK,,4,2023-08-19 8:54:00 PM
8309772,A4YS3600CH22ADG,OK,IQ_Fail_Gray127,5,2023-08-19 8:54:00 PM
8309773,A4YS3600CH22ACG,OK,,6,2023-08-19 8:54:00 PM
8309774,A4YS3600CH22AD6,OK,,7,2023-08-19 8:54:00 PM
8309775,A4YS3600CH22AC6,OK,,8,2023-08-19 8:54:00 PM
8309776,A4YS3600EX09AEB,OK,,1,2023-08-19 8:55:00 PM
8309777,A4YS3600CH22AEK,OK,,2,2023-08-19 8:55:00 PM
8309778,A4YS3600EX09AE1,OK,,3,2023-08-19 8:55:00 PM
8309779,A4YS3600CH22AE9,OK,,4,2023-08-19 8:55:00 PM
8309780,A4YS3600CH22ABG,OK,,5,2023-08-19 8:55:00 PM
8309781,A4YS3600CH22ABH,OK,,6,2023-08-19 8:55:00 PM
8309782,A4YS3600CH22AB6,OK,,7,2023-08-19 8:55:00 PM
8309783,A4YS3600CH22AB7,OK,,8,2023-08-19 8:55:00 PM
8309784,A4YS3600CH22ADL,OK,,1,2023-08-19 8:55:00 PM
8309785,A4YS3600EX12AD1,OK,,2,2023-08-19 8:55:00 PM
8309786,A4YS3600CH22ADA,OK,,3,2023-08-19 8:55:00 PM
8309787,A4YS3600EX12AE1,OK,,4,2023-08-19 8:55:00 PM
8309788,A4YS3600CH22AEL,OK,,5,2023-08-19 8:55:00 PM
8309789,A4YS3600EX09AE2,OK,,6,2023-08-19 8:55:00 PM
8309790,A4YS3600CH22AEA,OK,,7,2023-08-19 8:55:00 PM
8309791,A4YS3600EX09AEC,OK,,8,2023-08-19 8:55:00 PM
8309792,A4YS3600EX09ADB,OK,,1,2023-08-19 8:55:00 PM
8309793,A4YS3600EX09AD8,OK,,2,2023-08-19 8:55:00 PM
8309794,A4YS3600EX09AD3,OK,,3,2023-08-19 8:56:00 PM
8309795,A4YS3600EX09AC3,OK,,4,2023-08-19 8:56:00 PM
8309796,A4YS3600EX09AD1,OK,,5,2023-08-19 8:56:00 PM
8309797,A4YS3600EX09ABD,OK,,6,2023-08-19 8:56:00 PM
8309798,A4YS3600EX09ADD,OK,,7,2023-08-19 8:56:00 PM
8309799,A4YS3600EX09ACD,OK,,8,2023-08-19 8:56:00 PM
8309800,A4YS3600EX09AC5,OK,,1,2023-08-19 8:56:00 PM
8309801,A4YS3600EX09AD6,OK,,2,2023-08-19 8:56:00 PM
8309802,A4YS3600EX09ACF,OK,,3,2023-08-19 8:56:00 PM
8309803,A4YS3600EX09ADG,OK,,4,2023-08-19 8:56:00 PM
8309804,A4YS3600EX09AD5,OK,,5,2023-08-19 8:56:00 PM
8309805,A4YS3600EX09AEF,OK,,6,2023-08-19 8:56:00 PM
8309806,A4YS3600EX09ADF,OK,,7,2023-08-19 8:56:00 PM
8309807,A4YS3600EX09ACC,OK,,8,2023-08-19 8:56:00 PM
8309808,A4YS3600EX09AC9,OK,,1,2023-08-19 8:56:00 PM
8309809,A4YS3600EX12AD2,OK,,2,2023-08-19 8:56:00 PM
8309810,A4YS3600EX09ACK,OK,,3,2023-08-19 8:57:00 PM
8309811,A4YS3600EX09AB6,OK,,4,2023-08-19 8:57:00 PM
8309812,A4YS3600EX09AC6,OK,,5,2023-08-19 8:57:00 PM
8309813,A4YS3600EX09AD9,OK,,6,2023-08-19 8:57:00 PM
8309814,A4YS3600EX09AC8,OK,,7,2023-08-19 8:57:00 PM
8309815,A4YS3600EX12AEE,OK,,8,2023-08-19 8:57:00 PM
8309816,A4YS3600EX09ACG,OK,,1,2023-08-19 8:57:00 PM
8309817,A4YS3600EX09ADK,OK,,2,2023-08-19 8:57:00 PM
8309818,A4YS3600EX09ACA,OK,,3,2023-08-19 8:57:00 PM
8309819,A4YS3600EX09ABA,OK,,4,2023-08-19 8:57:00 PM
8309820,A4YS3600EX09ACJ,OK,,5,2023-08-19 8:57:00 PM
8309821,A4YS3600EX12ACD,OK,,6,2023-08-19 8:57:00 PM
8309822,A4YS3600EX12AEG,OK,,7,2023-08-19 8:57:00 PM
8309823,A4YS3600EX12ABF,OK,,8,2023-08-19 8:57:00 PM
8309824,A4YS3600EX09ACL,OK,,1,2023-08-19 8:57:00 PM
8309825,A4YS3600EX09ABL,OK,,2,2023-08-19 8:57:00 PM
8309826,A4YS3600EX12ABD,OK,,3,2023-08-19 8:57:00 PM
8309827,A4YS3600EX12AE5,OK,,4,2023-08-19 8:57:00 PM
8309828,A4YS3600EX12ACB,OK,,5,2023-08-19 8:57:00 PM
8309829,A4YS3600EX09AB9,OK,,6,2023-08-19 8:57:00 PM
8309830,A4YS3600EX12AE2,OK,,7,2023-08-19 8:58:00 PM
8309831,A4YS3600EX09ABK,OK,,8,2023-08-19 8:58:00 PM
8309832,A4YS3600F322BEF,OK,,1,2023-08-19 8:58:00 PM
8309833,A4YS3600F322BBG,OK,,2,2023-08-19 8:58:00 PM
8309834,A4YS3600EX12AD5,OK,,3,2023-08-19 8:58:00 PM
8309835,A4YS3600F322BDH,OK,,4,2023-08-19 8:58:00 PM
8309836,A4YS3600F322BCG,OK,,5,2023-08-19 8:58:00 PM
8309837,A4YS3600F322BEG,OK,,6,2023-08-19 8:58:00 PM
8309838,A4YS3600EX12ACC,OK,,7,2023-08-19 8:58:00 PM
8309839,A4YS3600F322BEH,OK,,8,2023-08-19 8:58:00 PM
8309840,A4YS3600BT28ADK,OK,,1,2023-08-19 8:58:00 PM
8309841,A4YS3600BT28BB2,OK,,2,2023-08-19 8:58:00 PM
8309842,A4YS3600BT28ABA,OK,,3,2023-08-19 8:58:00 PM
8309843,A4YS3600BT28BDC,OK,,4,2023-08-19 8:58:00 PM
8309844,A4YS3600F322BDJ,OK,,5,2023-08-19 8:58:00 PM
8309845,A4YS3600DE23BB2,OK,,6,2023-08-19 8:58:00 PM
8309846,A4YS3600DE23BD2,OK,,7,2023-08-19 8:58:00 PM
8309847,A4YS3600DE23BBD,OK,,8,2023-08-19 8:58:00 PM
8309848,A4YS37000H28ABE,OK,,1,2023-08-19 8:59:00 PM
8309849,A4YS37000H28ABF,OK,,2,2023-08-19 8:59:00 PM
8309850,A4YS37000H28AE4,OK,,3,2023-08-19 8:59:00 PM
8309851,A4YS37000H28AE5,OK,,4,2023-08-19 8:59:00 PM
8309852,A4YS3600F322BD2,OK,,5,2023-08-19 8:59:00 PM
8309853,A4YS3600F322BC2,OK,,6,2023-08-19 8:59:00 PM
8309854,A4YS3600F322BBC,OK,,7,2023-08-19 8:59:00 PM
8309855,A4YS3600F322BCC,OK,,8,2023-08-19 8:59:00 PM
8309856,A4YS37000H28ADD,OK,,1,2023-08-19 8:59:00 PM
8309857,A4YS36008E22BC2,OK,,2,2023-08-19 8:59:00 PM
8309858,A4YS37000H28AB2,OK,,3,2023-08-19 8:59:00 PM
8309859,A4YS3600EG04BDK,OK,,4,2023-08-19 8:59:00 PM
8309860,A4YS37000H28ACD,OK,,5,2023-08-19 8:59:00 PM
8309861,A4YS37000H28ACE,OK,,6,2023-08-19 8:59:00 PM
8309862,A4YS37000H28ABD,OK,,7,2023-08-19 8:59:00 PM
8309863,A4YS3600EG04BCL,OK,,8,2023-08-19 8:59:00 PM
8309864,A4YS36008E22BD2,OK,,1,2023-08-19 9:00:00 PM
8309865,A4YS36008E22BDC,OK,,2,2023-08-19 9:00:00 PM
8309866,A4YS36008E22BB2,OK,,3,2023-08-19 9:00:00 PM
8309867,A4YS3600EG04BCA,OK,,4,2023-08-19 9:00:00 PM
8309868,A4YS3600EG04BCK,OK,,5,2023-08-19 9:00:00 PM
8309869,A4YS36008E22BB4,OK,,6,2023-08-19 9:00:00 PM
8309870,A4YS3600EG04BEK,OK,,7,2023-08-19 9:00:00 PM
8309871,A4YS36008E22BEB,OK,,8,2023-08-19 9:00:00 PM
8309872,A4YS3600F322BE8,OK,,1,2023-08-19 9:00:00 PM
8309873,A4YS3600F322BB7,OK,,2,2023-08-19 9:00:00 PM
8309874,A4YS36008E22BB3,OK,,3,2023-08-19 9:00:00 PM
8309875,A4YS36008E22BBE,OK,,4,2023-08-19 9:00:00 PM
8309876,A4YS3600F322BCL,OK,,5,2023-08-19 9:00:00 PM
8309877,A4YS3600F322BE7,OK,,6,2023-08-19 9:00:00 PM
8309878,A4YS36008E22BDB,OK,,7,2023-08-19 9:00:00 PM
8309879,A4YS36008E22BC5,OK,,8,2023-08-19 9:00:00 PM
8309880,A4YS3600FX05BD3,OK,,1,2023-08-19 9:00:00 PM
8309881,A4YS3600FX05BBE,OK,,2,2023-08-19 9:00:00 PM
8309882,A4YS3600EH03BC4,OK,,3,2023-08-19 9:00:00 PM
8309883,A4YS3600FX05BEE,OK,,4,2023-08-19 9:00:00 PM
8309884,A4YS3600F322BBL,OK,,5,2023-08-19 9:01:00 PM
8309885,A4YS3600FX05BBD,OK,,6,2023-08-19 9:01:00 PM
8309886,A4YS3600F322BD7,OK,,7,2023-08-19 9:01:00 PM
8309887,A4YS3600FX05BC3,OK,,8,2023-08-19 9:01:00 PM
8309888,A4YS3600EH03BCD,OK,,1,2023-08-19 9:01:00 PM
8309889,A4YS3600DE18BE9,OK,,2,2023-08-19 9:01:00 PM
8309890,A4YS3600EH03BE3,OK,,3,2023-08-19 9:01:00 PM
8309891,A4YS3600EH03BC1,OK,,4,2023-08-19 9:01:00 PM
8309892,A4YS3600EH03BBE,OK,,5,2023-08-19 9:01:00 PM
8309893,A4YS3600EH03BDD,OK,,6,2023-08-19 9:01:00 PM
8309894,A4YS3600EH03BB4,OK,,7,2023-08-19 9:01:00 PM
8309895,A4YS3600EH03BCE,OK,,8,2023-08-19 9:01:00 PM
8309896,A4YS3600DE18BC9,OK,,1,2023-08-19 9:01:00 PM
8309897,A4YS3600DE18BD8,OK,,2,2023-08-19 9:01:00 PM
8309898,A4YS3600DE18BCL,OK,,3,2023-08-19 9:01:00 PM
8309899,A4YS3600DE18BEJ,OK,,4,2023-08-19 9:01:00 PM
8309900,A4YS3600EH03BED,OK,,5,2023-08-19 9:01:00 PM
8309901,A4YS3600EH03BBC,OK,,6,2023-08-19 9:01:00 PM
8309902,A4YS3600EH03BC3,OK,,7,2023-08-19 9:01:00 PM
8309903,A4YS3600EH03BD2,OK,,8,2023-08-19 9:01:00 PM
8309904,A4YS3600GT04BD3,OK,,1,2023-08-19 9:02:00 PM
8309905,A4YS3600GT04BE5,OK,,2,2023-08-19 9:02:00 PM
8309906,A4YS3600EH03BB1,OK,,3,2023-08-19 9:02:00 PM
8309907,A4YS3600GT04BE3,OK,,4,2023-08-19 9:02:00 PM
8309908,A4YS3600GT04BDD,OK,,5,2023-08-19 9:02:00 PM
8309909,A4YS3600GT04BBG,OK,,6,2023-08-19 9:02:00 PM
8309910,A4YS3600EH03BBB,OK,,7,2023-08-19 9:02:00 PM
8309911,A4YS3600GT04BCD,OK,,8,2023-08-19 9:02:00 PM
8309912,A4YS3600EX25AB6,OK,,1,2023-08-19 9:02:00 PM
8309913,A4YS3600EX25AEB,OK,,2,2023-08-19 9:02:00 PM
8309914,A4YS3600EX25AEF,OK,,3,2023-08-19 9:02:00 PM
8309915,A4YS3600EX25AB5,OK,,4,2023-08-19 9:02:00 PM
8309916,A4YS3600EX25AE5,OK,,5,2023-08-19 9:02:00 PM
8309917,A4YS3600GT04BC3,OK,,6,2023-08-19 9:02:00 PM
8309918,A4YS3600EX25AC5,OK,,7,2023-08-19 9:02:00 PM
8309919,A4YS3600GT04BED,OK,,8,2023-08-19 9:02:00 PM
8309920,A4YS3600EX25AD1,OK,,1,2023-08-19 9:02:00 PM
8309921,A4YS3600EX25AE2,OK,,2,2023-08-19 9:02:00 PM
8309922,A4YS3600FR01AEA,OK,,3,2023-08-19 9:03:00 PM
8309923,A4YS3600EX25ABD,OK,,4,2023-08-19 9:03:00 PM
8309924,A4YS3600EX25AC4,OK,,5,2023-08-19 9:03:00 PM
8309925,A4YS3600EX25AD5,OK,,6,2023-08-19 9:03:00 PM
8309926,A4YS3600EX25AB4,OK,,7,2023-08-19 9:03:00 PM
8309927,A4YS3600EX25ABF,OK,,8,2023-08-19 9:03:00 PM
8309928,A4YS3600FR01AD9,OK,,1,2023-08-19 9:03:00 PM
8309929,A4YS3600FT29ADL,OK,,2,2023-08-19 9:03:00 PM
8309930,A4YS3600EX25AB3,OK,,3,2023-08-19 9:03:00 PM
8309931,A4YS3600FR01ADA,OK,,4,2023-08-19 9:03:00 PM
8309932,A4YS3600FR01ADK,OK,,5,2023-08-19 9:03:00 PM
8309933,A4YS3600FR01ADL,OK,,6,2023-08-19 9:03:00 PM
8309934,A4YS3600EX25AEC,OK,,7,2023-08-19 9:03:00 PM
8309935,A4YS3600FT29AEL,OK,,8,2023-08-19 9:03:00 PM
8309936,A4YS3600FR01AC8,OK,,1,2023-08-19 9:03:00 PM
8309937,A4YS3600FR01ACH,OK,,2,2023-08-19 9:03:00 PM
8309938,A4YS3600FR01AC9,OK,,3,2023-08-19 9:03:00 PM
8309939,A4YS3600FR01AC7,OK,,4,2023-08-19 9:03:00 PM
8309940,A4YS3600FR01ACJ,OK,,5,2023-08-19 9:03:00 PM
8309941,A4YS3600FR01AB6,OK,,6,2023-08-19 9:03:00 PM
8309942,A4YS3600FR01AEK,OK,,7,2023-08-19 9:04:00 PM
8309943,A4YS3600FR01AD8,OK,,8,2023-08-19 9:04:00 PM
8309944,A4YS3600FR01AD3,OK,,1,2023-08-19 9:04:00 PM
8309945,A4YS3600FR01AC1,OK,,2,2023-08-19 9:04:00 PM
8309946,A4YS3600FR01ADD,OK,,3,2023-08-19 9:04:00 PM
8309947,A4YS3600FR01AE5,OK,,4,2023-08-19 9:04:00 PM
8309948,A4YS3600FR01AB8,OK,,5,2023-08-19 9:04:00 PM
8309949,A4YS3600FR01AB7,OK,,6,2023-08-19 9:04:00 PM
8309950,A4YS3600FR01ADJ,OK,,7,2023-08-19 9:04:00 PM
8309951,A4YS3600FR01ABH,OK,,8,2023-08-19 9:04:00 PM
8309952,A4YS3600FR01AC2,OK,,1,2023-08-19 9:04:00 PM
8309953,A4YS3600FR01AE3,OK,,2,2023-08-19 9:04:00 PM
8309954,A4YS3600FR01AE4,OK,,3,2023-08-19 9:04:00 PM
8309955,A4YS3600FR01AD2,OK,,4,2023-08-19 9:04:00 PM
8309956,A4YS3600FR01ACC,OK,,5,2023-08-19 9:04:00 PM
8309957,A4YS3600FR01ACD,OK,,6,2023-08-19 9:04:00 PM
8309958,A4YS3600FR01AEE,OK,,7,2023-08-19 9:04:00 PM
8309959,A4YS3600FR01ABC,OK,,8,2023-08-19 9:04:00 PM
8309960,A4YS3600FR01AC3,OK,,1,2023-08-19 9:04:00 PM
8309961,A4YS3600FT29AB9,OK,,2,2023-08-19 9:04:00 PM
8309962,A4YS3600FR01AED,OK,,3,2023-08-19 9:05:00 PM
8309963,A4YS3600FT29ABJ,OK,,4,2023-08-19 9:05:00 PM
8309964,A4YS3600FR01ACB,OK,,5,2023-08-19 9:05:00 PM
8309965,A4YS3600FR01AB2,OK,,6,2023-08-19 9:05:00 PM
8309966,A4YS3600FT29ABA,OK,,7,2023-08-19 9:05:00 PM
8309967,A4YS3600FR01ADC,OK,,8,2023-08-19 9:05:00 PM
8309968,A4YS3600FR07BD2,OK,,1,2023-08-19 9:05:00 PM
8309969,A4YS3600FT29AE8,OK,,2,2023-08-19 9:05:00 PM
8309970,A4YS3600FR07BBC,OK,,3,2023-08-19 9:05:00 PM
8309971,A4YS3600FT29ADJ,OK,,4,2023-08-19 9:05:00 PM
8309972,A4YS3600FT29AEK,OK,,5,2023-08-19 9:05:00 PM
